state,biden,booker,harris,klobuchar,orourke,sanders,warren,gillibrand,castro,other,bidendelegates,bookerdelegates,harrisdelegates,klobuchardelegates,orourkedelegates,sandersdelegates,warrendelegates,gillibranddelegates,castrodelegates,otherdelegates,bidenmadeit,bookermadeit,harrismadeit,klobucharmadeit,orourkemadeit,sandersmadeit,warrenmadeit,gillibrandmadeit,castromadeit,othermadeit,bidenpercent,bookerpercent,harrispercent,klobucharpercent,orourkepercent,sanderspercent,warrenpercent,gillibrandpercent,castropercent,otherpercent
Iowa,52.6,0.3,7.5,0.1,9.2,27.7,2.1,0.1,0.1,0.0,14.6,0.4,4.3,0.1,5.2,15.4,2.0,0.2,0.3,0.0,60.0,70.0,100.0,49.9,70.0,100.0,89.9,89.9,100.0,100.0,18.4,4.0,11.0,2.2,10.2,21.6,8.2,2.8,3.6,2.1
New Hampshire,20.7,0.0,0.0,0.0,0.5,77.4,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.9,13.4,2.3,0.0,0.0,0.0,58.8,52.8,79.6,37.5,58.2,90.8,69.6,67.4,75.0,74.6,18.3,2.3,4.7,1.2,7.4,34.1,10.8,1.4,0.9,2.8
Nevada,57.1,0.9,3.7,0.1,1.8,32.3,2.4,0.3,1.0,0.0,14.2,0.8,2.9,0.1,1.5,11.7,2.0,0.4,0.9,0.0,58.1,39.6,62.5,28.1,47.8,86.4,55.1,50.4,56.1,55.7,30.4,3.5,9.3,1.3,5.8,26.9,7.2,2.6,4.0,1.6
South Carolina,57.0,0.8,3.5,0.1,1.8,32.8,2.3,0.3,0.9,0.1,21.9,1.1,4.1,0.2,2.3,17.9,2.9,0.6,1.2,0.1,57.9,30.1,49.8,21.1,39.0,81.7,43.8,37.8,42.4,41.6,33.6,3.0,8.4,1.1,5.4,28.9,6.5,2.2,3.4,1.6
Alabama,57.1,0.7,3.3,0.1,1.7,33.2,2.2,0.3,0.8,0.1,22.2,1.0,3.7,0.2,2.2,17.8,2.6,0.5,1.1,0.2,57.8,23.0,40.3,15.8,31.8,77.1,35.3,28.6,32.5,31.3,36.7,2.6,7.6,0.9,5.0,30.4,5.9,1.9,3.0,1.5
California,57.1,0.7,3.3,0.1,1.7,33.2,2.2,0.3,0.8,0.1,178.1,8.3,29.7,2.2,17.4,142.2,21.6,4.7,9.2,2.2,57.8,23.0,40.3,15.8,31.8,77.1,35.3,28.6,32.5,31.3,36.7,2.6,7.6,0.9,4.9,30.4,5.9,1.9,3.0,1.5
Massachusetts,55.6,0.0,0.3,0.0,2.3,36.2,3.8,0.0,0.0,1.4,31.0,0.6,4.2,0.4,7.7,34.4,9.7,0.1,0.1,3.3,57.8,23.0,40.3,15.8,31.8,77.1,35.3,28.6,32.5,31.3,26.1,1.9,6.4,1.2,7.8,29.3,9.3,0.7,0.8,4.2
North Carolina,57.1,0.7,3.3,0.1,1.7,33.1,2.2,0.2,0.8,0.2,47.1,2.2,7.8,0.5,4.6,37.5,5.7,1.2,2.4,0.6,57.8,23.0,40.3,15.8,31.8,77.1,35.3,28.6,32.5,31.3,36.7,2.6,7.6,0.9,4.9,30.3,6.0,1.9,3.0,1.5
Oklahoma,57.1,0.7,3.3,0.1,1.7,33.1,2.2,0.2,0.8,0.2,15.8,0.7,2.6,0.1,1.5,12.6,1.9,0.4,0.8,0.2,57.8,23.0,40.3,15.8,31.8,77.1,35.3,28.6,32.5,31.3,36.7,2.6,7.6,0.9,4.9,30.3,5.9,1.9,3.0,1.5
Tennessee,57.1,0.7,3.3,0.1,1.7,33.1,2.2,0.2,0.8,0.2,27.4,1.2,4.5,0.3,2.6,21.8,3.3,0.7,1.4,0.3,57.8,23.0,40.3,15.8,31.8,77.1,35.3,28.6,32.5,31.3,36.7,2.6,7.6,0.9,4.9,30.3,5.9,1.9,3.0,1.5
Texas,57.1,0.7,3.3,0.1,1.7,33.1,2.2,0.2,0.8,0.2,95.5,4.4,16.0,1.1,9.3,76.0,11.6,2.5,4.9,1.2,57.8,23.0,40.3,15.8,31.8,77.1,35.3,28.6,32.5,31.3,36.7,2.6,7.6,0.9,4.9,30.3,5.9,1.9,3.0,1.5
Vermont,57.1,0.7,3.3,0.1,1.7,33.1,2.2,0.2,0.8,0.1,6.8,0.3,1.1,0.0,0.6,5.4,0.8,0.1,0.3,0.0,57.8,23.0,40.3,15.8,31.8,77.1,35.3,28.6,32.5,31.3,36.7,2.6,7.6,0.9,4.9,30.3,5.9,1.9,3.0,1.5
Virginia,57.1,0.7,3.3,0.1,1.7,33.1,2.2,0.2,0.8,0.1,42.4,1.9,7.1,0.5,4.1,33.7,5.1,1.1,2.2,0.5,57.8,23.0,40.3,15.8,31.8,77.1,35.3,28.6,32.5,31.3,36.7,2.6,7.6,0.9,4.9,30.3,5.9,1.9,3.0,1.5
American Samoa,57.1,0.7,3.3,0.1,1.7,33.1,2.2,0.2,0.8,0.1,2.5,0.1,0.4,0.0,0.2,2.0,0.3,0.0,0.1,0.0,57.8,23.0,40.3,15.8,31.8,77.1,35.3,28.6,32.5,31.3,36.7,2.6,7.6,0.9,4.9,30.3,5.9,1.9,3.0,1.5
Colorado,57.1,0.7,3.3,0.1,1.7,33.1,2.2,0.2,0.8,0.1,28.7,1.3,4.8,0.3,2.7,22.8,3.5,0.7,1.4,0.3,57.8,23.0,40.3,15.8,31.8,77.1,35.3,28.6,32.5,31.3,36.7,2.6,7.6,0.9,4.9,30.3,5.9,1.9,3.0,1.5
Georgia,57.1,0.7,3.3,0.1,1.7,33.1,2.2,0.2,0.8,0.1,44.5,2.0,7.4,0.5,4.3,35.4,5.4,1.1,2.3,0.5,57.8,23.0,40.3,15.8,31.8,77.1,35.3,28.6,32.5,31.3,36.7,2.6,7.6,0.9,4.9,30.3,5.9,1.9,3.0,1.5
Minnesota,57.1,0.7,3.3,0.1,1.7,33.1,2.2,0.2,0.8,0.1,32.1,1.5,5.3,0.3,3.1,25.5,3.9,0.8,1.6,0.4,57.8,23.0,40.3,15.8,31.8,77.1,35.3,28.6,32.5,31.3,36.7,2.6,7.6,0.9,4.9,30.3,5.9,1.9,3.0,1.5
Louisiana,57.3,0.6,3.1,0.1,1.6,33.7,2.1,0.2,0.7,0.2,22.9,0.8,3.2,0.2,1.9,17.5,2.4,0.5,0.9,0.4,57.8,15.2,29.6,9.9,22.8,70.2,26.0,18.6,22.0,20.4,40.9,2.0,6.6,0.7,4.2,32.0,5.2,1.5,2.4,1.4
Kansas,57.3,0.6,3.1,0.1,1.6,33.7,2.1,0.2,0.7,0.2,14.8,0.5,2.0,0.1,1.2,11.3,1.5,0.3,0.6,0.2,57.8,15.2,29.6,9.9,22.8,70.2,26.0,18.6,22.0,20.4,40.9,2.0,6.6,0.7,4.2,32.0,5.2,1.5,2.4,1.4
Maine,57.4,0.5,2.8,0.1,1.5,34.1,2.0,0.2,0.6,0.3,11.2,0.3,1.3,0.0,0.8,8.3,1.0,0.2,0.3,0.2,57.8,10.5,23.0,6.6,17.4,65.6,20.4,13.1,16.3,14.8,43.7,1.6,5.8,0.5,3.7,33.0,4.7,1.2,2.0,1.3
Idaho,57.4,0.5,2.7,0.0,1.5,34.4,1.9,0.2,0.6,0.3,9.5,0.2,1.0,0.0,0.6,6.9,0.8,0.1,0.3,0.2,57.8,8.1,19.3,4.9,14.5,63.0,17.6,10.5,13.5,12.3,45.1,1.4,5.4,0.4,3.4,33.6,4.4,1.0,1.8,1.3
Michigan,57.4,0.5,2.7,0.0,1.5,34.4,1.9,0.2,0.6,0.3,60.5,1.5,6.5,0.4,4.0,44.2,5.2,1.0,1.9,1.4,57.8,8.1,19.3,4.9,14.5,63.0,17.6,10.5,13.5,12.3,45.1,1.4,5.4,0.4,3.4,33.6,4.4,1.0,1.8,1.3
Mississippi,57.4,0.5,2.7,0.0,1.4,34.4,1.9,0.2,0.6,0.3,17.1,0.4,1.8,0.1,1.1,12.5,1.4,0.2,0.5,0.4,57.8,8.1,19.3,4.9,14.5,63.0,17.6,10.5,13.5,12.3,45.1,1.4,5.4,0.4,3.4,33.6,4.4,1.0,1.8,1.3
Missouri,57.4,0.5,2.7,0.0,1.5,34.4,1.9,0.2,0.6,0.3,32.8,0.8,3.5,0.2,2.1,24.0,2.8,0.5,1.0,0.7,57.8,8.1,19.3,4.9,14.5,63.0,17.6,10.5,13.5,12.3,45.1,1.4,5.4,0.4,3.4,33.6,4.4,1.0,1.8,1.3
Ohio,57.4,0.5,2.7,0.0,1.5,34.4,1.9,0.2,0.6,0.3,65.7,1.6,7.1,0.4,4.3,48.1,5.6,1.1,2.1,1.5,57.8,8.1,19.3,4.9,14.5,63.0,17.6,10.5,13.5,12.3,45.1,1.4,5.4,0.4,3.4,33.6,4.4,1.0,1.8,1.3
Democrats Abroad,57.4,0.5,2.7,0.0,1.4,34.4,1.9,0.2,0.6,0.3,6.1,0.1,0.6,0.0,0.4,4.5,0.5,0.1,0.1,0.1,57.8,8.1,19.3,4.9,14.5,63.0,17.6,10.5,13.5,12.3,45.1,1.4,5.4,0.4,3.4,33.6,4.4,1.0,1.8,1.3
Northern Marianas,57.5,0.4,2.6,0.0,1.4,34.6,1.9,0.2,0.5,0.3,2.9,0.0,0.2,0.0,0.1,2.1,0.2,0.0,0.0,0.0,57.8,6.7,17.1,4.0,12.8,61.5,15.9,9.2,12.0,11.0,46.0,1.2,5.1,0.4,3.2,34.0,4.2,1.0,1.7,1.3
Arizona,57.5,0.4,2.6,0.0,1.4,34.7,1.9,0.2,0.5,0.3,31.9,0.6,3.1,0.1,1.9,23.1,2.5,0.5,0.9,0.8,57.8,6.1,16.2,3.7,12.2,60.9,15.3,8.7,11.5,10.5,46.3,1.1,4.9,0.3,3.1,34.2,4.1,0.9,1.7,1.3
Florida,57.5,0.4,2.6,0.0,1.4,34.7,1.9,0.2,0.5,0.3,104.6,2.2,10.3,0.6,6.3,75.9,8.4,1.6,3.1,2.6,57.8,6.1,16.2,3.7,12.2,60.9,15.3,8.7,11.5,10.5,46.3,1.1,4.9,0.3,3.1,34.2,4.1,0.9,1.7,1.3
Illinois,57.5,0.4,2.6,0.0,1.4,34.7,1.9,0.2,0.5,0.3,75.5,1.6,7.4,0.4,4.6,54.8,6.1,1.1,2.2,1.8,57.8,6.1,16.2,3.7,12.2,60.9,15.3,8.7,11.5,10.5,46.3,1.1,4.9,0.3,3.1,34.2,4.1,0.9,1.7,1.3
Utah,57.5,0.4,2.5,0.0,1.4,34.8,1.9,0.2,0.5,0.3,13.5,0.2,1.3,0.0,0.8,9.8,1.0,0.2,0.4,0.3,57.8,5.8,15.7,3.5,11.8,60.6,15.0,8.5,11.2,10.4,46.5,1.1,4.8,0.3,3.1,34.3,4.1,0.9,1.6,1.3
Washington,57.5,0.4,2.5,0.0,1.4,34.8,1.9,0.2,0.5,0.3,42.2,0.8,4.0,0.2,2.5,30.6,3.3,0.6,1.2,1.0,57.8,5.8,15.6,3.5,11.7,60.5,14.9,8.4,11.2,10.3,46.5,1.1,4.8,0.3,3.1,34.4,4.1,0.9,1.6,1.3
Alaska,57.5,0.4,2.5,0.0,1.4,34.8,1.9,0.2,0.5,0.3,6.8,0.1,0.6,0.0,0.4,4.9,0.5,0.1,0.2,0.1,57.8,5.8,15.5,3.5,11.7,60.5,14.9,8.4,11.2,10.3,46.5,1.1,4.8,0.3,3.1,34.4,4.1,0.9,1.6,1.3
Hawaii,57.5,0.4,2.5,0.0,1.4,34.8,1.9,0.2,0.5,0.3,10.6,0.2,1.0,0.0,0.6,7.7,0.8,0.1,0.3,0.2,57.8,5.8,15.5,3.5,11.7,60.5,14.9,8.4,11.2,10.3,46.5,1.1,4.8,0.3,3.1,34.4,4.1,0.9,1.6,1.3
Wisconsin,57.5,0.4,2.5,0.0,1.4,34.8,1.9,0.2,0.5,0.3,37.4,0.7,3.6,0.2,2.2,27.1,2.9,0.5,1.1,0.9,57.8,5.7,15.5,3.5,11.7,60.5,14.9,8.4,11.2,10.3,46.5,1.1,4.8,0.3,3.1,34.4,4.1,0.9,1.6,1.3
Wyoming,57.5,0.4,2.5,0.0,1.4,34.8,1.9,0.2,0.5,0.3,6.3,0.1,0.6,0.0,0.3,4.5,0.5,0.0,0.1,0.1,57.8,5.7,15.5,3.5,11.7,60.5,14.9,8.4,11.2,10.3,46.5,1.1,4.8,0.3,3.1,34.4,4.1,0.9,1.6,1.3
New York,57.5,0.4,2.5,0.0,1.4,34.8,1.9,0.2,0.5,0.3,110.2,2.2,10.6,0.6,6.5,80.0,8.8,1.7,3.2,2.7,57.8,5.7,15.5,3.5,11.7,60.5,14.9,8.4,11.2,10.3,46.5,1.1,4.8,0.3,3.1,34.4,4.1,0.9,1.6,1.3
Connecticut,57.5,0.4,2.5,0.0,1.4,34.9,1.9,0.2,0.5,0.3,23.8,0.4,2.2,0.1,1.4,17.2,1.9,0.3,0.7,0.5,57.8,5.7,15.5,3.5,11.7,60.5,14.9,8.4,11.2,10.3,46.5,1.1,4.8,0.3,3.1,34.4,4.1,0.9,1.6,1.3
Delaware,57.5,0.4,2.5,0.0,1.4,34.9,1.9,0.2,0.5,0.3,8.2,0.1,0.7,0.0,0.4,5.9,0.6,0.1,0.2,0.2,57.8,5.7,15.5,3.5,11.7,60.5,14.9,8.4,11.2,10.3,46.5,1.1,4.8,0.3,3.1,34.4,4.1,0.9,1.6,1.3
Maryland,57.5,0.4,2.5,0.0,1.4,34.8,1.9,0.2,0.5,0.3,38.3,0.7,3.6,0.2,2.2,27.8,3.0,0.5,1.1,0.9,57.8,5.7,15.5,3.5,11.7,60.5,14.9,8.4,11.2,10.3,46.5,1.1,4.8,0.3,3.1,34.4,4.1,0.9,1.6,1.3
Pennsylvania,57.5,0.4,2.5,0.0,1.4,34.8,1.9,0.2,0.5,0.3,74.8,1.5,7.2,0.4,4.4,54.3,5.9,1.1,2.1,1.8,57.8,5.7,15.5,3.5,11.7,60.5,14.9,8.4,11.2,10.3,46.5,1.1,4.8,0.3,3.1,34.4,4.1,0.9,1.6,1.3
Rhode Island,57.5,0.4,2.5,0.0,1.4,34.9,1.9,0.2,0.5,0.3,10.2,0.2,0.9,0.0,0.6,7.4,0.8,0.1,0.3,0.2,57.8,5.7,15.5,3.5,11.7,60.5,14.9,8.4,11.2,10.3,46.5,1.1,4.8,0.3,3.1,34.4,4.1,0.9,1.6,1.3
Guam,57.5,0.4,2.5,0.0,1.4,34.9,1.9,0.2,0.5,0.3,2.9,0.0,0.2,0.0,0.1,2.1,0.2,0.0,0.0,0.0,57.8,5.7,15.5,3.5,11.7,60.5,14.9,8.4,11.2,10.3,46.5,1.1,4.8,0.3,3.1,34.4,4.1,0.9,1.6,1.3
Indiana,57.5,0.4,2.5,0.0,1.4,34.9,1.9,0.2,0.5,0.3,34.0,0.7,3.2,0.1,2.0,24.6,2.7,0.5,1.0,0.8,57.8,5.7,15.5,3.5,11.7,60.5,14.9,8.4,11.2,10.3,46.5,1.1,4.8,0.3,3.1,34.4,4.1,0.9,1.6,1.3
West Virginia,57.5,0.4,2.5,0.0,1.4,34.9,1.9,0.2,0.5,0.3,11.6,0.2,1.1,0.0,0.6,8.4,0.9,0.1,0.3,0.2,57.8,5.7,15.5,3.5,11.7,60.5,14.9,8.4,11.2,10.3,46.5,1.1,4.8,0.3,3.1,34.4,4.1,0.9,1.6,1.3
Nebraska,57.5,0.4,2.5,0.0,1.4,34.9,1.9,0.2,0.5,0.3,12.1,0.2,1.1,0.0,0.7,8.8,0.9,0.1,0.3,0.3,57.8,5.7,15.5,3.5,11.7,60.5,14.9,8.4,11.2,10.3,46.5,1.1,4.8,0.3,3.1,34.4,4.1,0.9,1.6,1.3
Arkansas,57.5,0.4,2.5,0.0,1.4,34.9,1.9,0.2,0.5,0.3,15.0,0.3,1.4,0.0,0.8,10.9,1.2,0.2,0.4,0.3,57.8,5.7,15.5,3.5,11.7,60.5,14.9,8.4,11.2,10.3,46.5,1.1,4.8,0.3,3.1,34.4,4.1,0.9,1.6,1.3
Kentucky,57.5,0.4,2.5,0.0,1.4,34.9,1.9,0.2,0.5,0.3,22.3,0.4,2.1,0.1,1.3,16.2,1.7,0.3,0.6,0.5,57.8,5.7,15.5,3.5,11.7,60.5,14.9,8.4,11.2,10.3,46.5,1.1,4.8,0.3,3.1,34.4,4.1,0.9,1.6,1.3
Oregon,57.5,0.4,2.5,0.0,1.4,34.9,1.9,0.2,0.5,0.3,25.2,0.5,2.4,0.1,1.5,18.3,2.0,0.3,0.7,0.6,57.8,5.7,15.5,3.5,11.7,60.5,14.9,8.4,11.2,10.3,46.5,1.1,4.8,0.3,3.1,34.4,4.1,0.9,1.6,1.3
Montana,57.5,0.4,2.5,0.0,1.4,34.9,1.9,0.2,0.5,0.3,7.7,0.1,0.7,0.0,0.4,5.6,0.6,0.1,0.2,0.1,57.8,5.7,15.5,3.5,11.7,60.5,14.9,8.4,11.2,10.3,46.5,1.1,4.8,0.3,3.1,34.4,4.1,0.9,1.6,1.3
New Jersey,57.5,0.4,2.5,0.0,1.4,34.9,1.9,0.2,0.5,0.3,52.4,1.0,5.0,0.3,3.1,38.0,4.1,0.8,1.5,1.3,57.8,5.7,15.5,3.5,11.7,60.5,14.9,8.4,11.2,10.3,46.5,1.1,4.8,0.3,3.1,34.4,4.1,0.9,1.6,1.3
New Mexico,57.5,0.4,2.5,0.0,1.4,34.9,1.9,0.2,0.5,0.3,14.0,0.2,1.3,0.0,0.8,10.2,1.1,0.2,0.4,0.3,57.8,5.7,15.5,3.5,11.7,60.5,14.9,8.4,11.2,10.3,46.5,1.1,4.8,0.3,3.1,34.4,4.1,0.9,1.6,1.3
South Dakota,57.5,0.4,2.5,0.0,1.4,34.9,1.9,0.2,0.5,0.3,6.8,0.1,0.6,0.0,0.4,4.9,0.5,0.1,0.1,0.1,57.8,5.7,15.5,3.5,11.7,60.5,14.9,8.4,11.2,10.3,46.5,1.1,4.8,0.3,3.1,34.4,4.1,0.9,1.6,1.3
North Dakota,57.5,0.4,2.5,0.0,1.4,34.9,1.9,0.2,0.5,0.3,6.8,0.1,0.6,0.0,0.4,4.9,0.5,0.1,0.1,0.1,57.8,5.7,15.5,3.5,11.7,60.5,14.9,8.4,11.2,10.3,46.5,1.1,4.8,0.3,3.1,34.4,4.1,0.9,1.6,1.3
Virgin Islands,57.5,0.4,2.5,0.0,1.4,34.9,1.9,0.2,0.5,0.3,2.9,0.0,0.2,0.0,0.1,2.1,0.2,0.0,0.0,0.0,57.8,5.7,15.5,3.5,11.7,60.5,14.9,8.4,11.2,10.3,46.5,1.1,4.8,0.3,3.1,34.4,4.1,0.9,1.6,1.3
Puerto Rico,57.5,0.4,2.5,0.0,1.4,34.9,1.9,0.2,0.5,0.3,24.7,0.5,2.3,0.1,1.4,17.9,1.9,0.3,0.7,0.6,57.8,5.7,15.5,3.5,11.7,60.5,14.9,8.4,11.2,10.3,46.5,1.1,4.8,0.3,3.1,34.4,4.1,0.9,1.6,1.3
District of Columbia,57.5,0.4,2.5,0.0,1.4,34.9,1.9,0.2,0.5,0.3,8.2,0.1,0.7,0.0,0.4,5.9,0.6,0.1,0.2,0.2,57.8,5.7,15.5,3.5,11.7,60.5,14.9,8.4,11.2,10.3,46.5,1.1,4.8,0.3,3.1,34.4,4.1,0.9,1.6,1.3
national,57.8,0.1,1.6,0.0,0.8,38.1,1.1,0.0,0.0,0.0
